#: table_doi: 10.17182/hepdata.58995.v1/t104
#: name: Table 104
#: description: Distribution of the variable PT(C=AVERAGE) in the AWAY and TRANSVERSE regions for R=0.8 and jet PT in the range 31 to 50 GeV.

#: data_file: Table104.yaml
#: keyword reactions: P P --> JET(S) X | P P --> CHARGED X
#: keyword observables: DN/DPT(C
#: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence | Proton-Proton Scattering | Jet Production
#: keyword cmenergies: 7000.0
#: PT(C=JET) [GeV],,,31.0-50.0
#: R,,,0.8
#: RE,,,P P --> JET(S) < CHARGED X > X
#: SQRT(S) [GeV],,,7000.0
#: ,,,AWAY
PT(C=AVERAGE) [GEV],PT(C=AVERAGE) [GEV] LOW,PT(C=AVERAGE) [GEV] HIGH,(1/N(C=EVENTS)*D(N)/DPT(C=AVERAGE) [GEV**-1],stat +,stat -,sys +,sys -
3.75,3.6,3.9,2.52221e-05,6.65864e-06,-6.65864e-06,1.48359e-05,-1.48359e-05
3.9000000000000004,3.6,4.2,-,0,0,0,0
4.05,3.9,4.2,1.86788e-05,5.67835e-06,-5.67835e-06,1.19723e-05,-1.19723e-05
4.5,4.2,4.8,-,0,0,0,0
4.35,4.2,4.5,1.40834e-05,5.1686e-06,-5.1686e-06,8.26737e-06,-8.26737e-06
4.65,4.5,4.8,8.5784e-06,3.67156e-06,-3.67156e-06,5.16353e-06,-5.16353e-06
4.949999999999999,4.8,5.1,7.1703e-06,3.65684e-06,-3.65684e-06,3.42995e-06,-3.42995e-06
5.25,5.1,5.4,4.1707e-06,2.41484e-06,-2.41484e-06,2.56649e-06,-2.56649e-06
5.550000000000001,5.4,5.7,5.0266e-06,3.38791e-06,-3.38791e-06,3.12618e-06,-3.12618e-06
6.35,5.7,7.0,1.2977e-06,7.45487e-07,-7.45487e-07,6.02581e-07,-6.02581e-07

#: PT(C=JET) [GeV],,,31.0-50.0
#: R,,,0.8
#: RE,,,P P --> JET(S) < CHARGED X > X
#: SQRT(S) [GeV],,,7000.0
#: ,,,TRANSVERSE
PT(C=AVERAGE) [GEV],PT(C=AVERAGE) [GEV] LOW,PT(C=AVERAGE) [GEV] HIGH,(1/N(C=EVENTS)*D(N)/DPT(C=AVERAGE) [GEV**-1],stat +,stat -,sys +,sys -
0.25,0.0,0.5,6.21444e-05,1.52254e-05,-1.52254e-05,1.53641e-05,-1.53641e-05
0.55,0.5,0.6,0.000218973,5.80279e-05,-5.80279e-05,2.49801e-05,-2.49801e-05
0.6499999999999999,0.6,0.7,0.000370352,6.99965e-05,-6.99965e-05,5.80935e-05,-5.80935e-05
0.75,0.7,0.8,0.000722778,9.54067e-05,-9.54067e-05,7.43505e-05,-7.43505e-05
0.8500000000000001,0.8,0.9,0.00101463,0.00010958,-0.00010958,0.000122475,-0.000122475
0.95,0.9,1.0,0.00118366,0.000113631,-0.000113631,0.00010526,-0.00010526
1.05,1.0,1.1,0.00115285,0.000106062,-0.000106062,0.000117823,-0.000117823
1.15,1.1,1.2,0.00105799,9.73349e-05,-9.73349e-05,9.38081e-05,-9.38081e-05
1.25,1.2,1.3,0.000888051,8.61409e-05,-8.61409e-05,0.000104957,-0.000104957
1.35,1.3,1.4,0.000681273,7.08524e-05,-7.08524e-05,0.000106157,-0.000106157
1.5,1.4,1.6,0.000417685,4.511e-05,-4.511e-05,7.29349e-05,-7.29349e-05
1.7000000000000002,1.6,1.8,0.000229872,3.14924e-05,-3.14924e-05,5.89207e-05,-5.89207e-05
1.9,1.8,2.0,0.000137464,2.32313e-05,-2.32313e-05,5.10166e-05,-5.10166e-05
2.1,2.0,2.2,7.35316e-05,1.58828e-05,-1.58828e-05,3.97174e-05,-3.97174e-05
2.3,2.2,2.4,4.18561e-05,1.13849e-05,-1.13849e-05,2.25523e-05,-2.25523e-05
2.5,2.4,2.6,2.65945e-05,8.35068e-06,-8.35068e-06,1.45258e-05,-1.45258e-05
2.7,2.6,2.8,1.65041e-05,5.97449e-06,-5.97449e-06,9.47926e-06,-9.47926e-06
2.9,2.8,3.0,1.69415e-05,6.99685e-06,-6.99685e-06,1.04867e-05,-1.04867e-05
3.15,3.0,3.3,1.22871e-05,5.94694e-06,-5.94694e-06,7.31042e-06,-7.31042e-06
3.45,3.3,3.6,6.1223e-06,3.40402e-06,-3.40402e-06,3.8014e-06,-3.8014e-06
3.75,3.6,3.9,-,0,0,0,0
3.9000000000000004,3.6,4.2,3.3826e-06,1.71491e-06,-1.71491e-06,1.48628e-06,-1.48628e-06
4.05,3.9,4.2,-,0,0,0,0
4.5,4.2,4.8,2.4656e-06,2.027e-06,-2.027e-06,1.1079e-06,-1.1079e-06
4.35,4.2,4.5,-,0,0,0,0
4.65,4.5,4.8,-,0,0,0,0
4.949999999999999,4.8,5.1,-,0,0,0,0
5.25,5.1,5.4,-,0,0,0,0
5.550000000000001,5.4,5.7,-,0,0,0,0
6.35,5.7,7.0,-,0,0,0,0

